reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c4531072-60e8-447a-ac03-7cb8d7acd600,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bad rematch, and not respon",1,0,,2026-04-10 12:05:57,"Good Morning Mr. Ubay, we apologize for your experience. Please provide your details via IM3 official WhatsApp at 0855-1000-185 so we can check it immediately. Thank you ^Kaye 💛",2026-04-11 02:57:52,
079e47be-5cc6-42ed-8f9b-673b6cb1394d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ternyata masih mahal, semoga ga nyedot banyak kuotanya. semangat.",4,0,82.13.1,2026-04-10 09:38:00,,,82.13.1
1f5ef2ae-2ef4-4664-a0c3-5fac64c9b73c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"why can't I pay with gojek,? why must be changed to gopay ? I've been using gojek for about 5 years.",1,0,82.13.0,2026-04-10 02:21:09,"Hi IM3 Customer, sorry for the inconvinience. For helping you, please inform your detail concern via WA official IM3 0855-1000-185. We are waiting for your confirmation, thank you^Yuka",2026-04-10 07:41:31,82.13.0
cf5ce848-ee20-453b-a8c8-d7a18dc0bdc2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"too many unclear deductions, even though we filled in the amount but what was stated was not appropriate, disappointed, lots of manipulation, because we needed it, we continued to subscribe",1,1,82.13.0,2026-04-10 01:40:51,"Hi IM3 Customer, sorry about that. To assist you, please provide the details of your complaint via the official IM3 WhatsApp at 0855-1000-185. We’ll be waiting for your message. Thank you. ^Yuka",2026-04-10 02:46:15,82.13.0
f8f436b3-0feb-4233-95a3-0fe5b4e6f745,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kerenn banyak promo , banyak banyak in ya",5,0,82.13.1,2026-04-09 00:00:17,,,82.13.1
02d282a9-0025-46b7-ae21-d047eec40329,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SATSPAM tapi sendirinya SPAM ILKAN padahal udah aktifin DND 185,1,1,82.13.0,2026-04-08 16:29:22,"Hai Bapak Michael, mohon maaf bikin nggak nyaman. Infokan datanya melalui WA Official IM3 di 0855-1000-185 yuk agar segera kami bantu pengecekannya. Terima Kasih💛 ^Nami",2026-04-09 01:46:22,82.13.0
4b0ad0a3-b189-4dac-8bad-42f4b13e9e99,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,82.13.1,2026-04-08 14:13:29,,,82.13.1
024cf01a-a85e-4ec8-9926-c7b6d7b60a1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lag banget ajg,1,0,,2026-04-08 13:23:04,"Hai Bapak Nino, maaf sebelumnya. Silakan coba untuk restart device, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lebih lanjut, yuk informasikan detailnya ke official Whatsapp IM3 di https://indiraim3.com/waim3 . Terima Kasih 💛 ^Nami",2026-04-09 05:30:28,
7e5cad72-5361-411a-8672-13146ae35097,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bertahun-tahun pake ini gak kecewa. Pernah beli paket tapi transaksi gagal, langsung komplain ke call center, trus ditindaklanjuti, nunggu beberapa jam, balik deh dalam bentuk pulsa👍👍",5,0,,2026-04-08 13:11:49,,,
067640f8-e03e-4667-8c57-09a460cc4eb2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,82.13.1,2026-04-08 11:51:59,,,82.13.1
63270e45-a71b-4358-bb71-233bd50367c4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i can't log in, it keeps telling to reload",1,0,82.10.0,2026-04-08 11:35:12,"Hi Mrs. Angelie, thank you for reporting this issue. Please make sure your version is updated with the latest one, and for further checking, please tell us more details through IM3 Official WhatsApp 0855-1000-185? Apologies for any inconvenience caused 💛^Nami",2026-04-09 03:54:14,82.10.0
22f13ed4-4ca4-40d3-b782-a714b1c3373e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app with amazing UI IX,5,0,82.13.1,2026-04-08 02:27:57,,,82.13.1
4588b54a-66eb-471c-b06e-135719bd4166,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,b aja,4,0,82.13.0,2026-04-07 23:37:30,,,82.13.0
0fcb6cad-6d9d-48e9-9dd3-75406c6d030e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Notifikasinya menyebalkan,1,0,82.13.1,2026-04-07 18:22:37,"Hai Ibu Giyarti, mohon maaf atas ketidaknyamanannya. Silakan infokan detil notifikasi yang diterima melalui IM3 Official WhatsApp di 08551000185 agar segera kami bantu lebih lanjutnya. Kami tunggu ya. Terima Kasih ^Valy",2026-04-08 04:44:20,82.13.1
b1c71f33-e3fa-4cd8-b839-ad10bb7bf418,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklan nya sangat mengganggu sampe bikin pengen ganti provider,1,0,,2026-04-07 10:06:53,"Hai Bapak Singgih, maaf sebelumnya. Untuk pengecekan lebih lanjut, kirimkan pesan melalui official Whatsapp IM3 di indiraim3.com/LiveChatWA ya. Terima Kasih 💛 ^Alin",2026-04-07 11:31:23,
8415f164-eb8d-44bc-bfab-41c8bb5b89ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apps untuk cek dan beli kuota tapi APLIKASINYA SENDIRI konsumsi kuota lebih dari 1 GB per bulan 😡,1,1,82.13.0,2026-04-07 07:03:32,"Selamat siang Bapak Brian, mohon maaf sebelumnya. Anda dapat melakukan pengecekan penggunaan kuota melalui aplikasi myIM3. Dapatkan bantuan melalui IM3 Official WhatsApp di 0855-1000-185. Terima Kasih. 💛 ^Nila",2026-04-07 05:37:02,82.13.0
61286398-9bd1-460d-a6b6-32c8d451713c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih im3, pelayanan sangat memuaskan, sedikit keluhan teratasi dengan baik, jaringan stabil tanpa kendala dari awal pemakaian sampai sekarang.",5,0,82.13.0,2026-04-07 02:07:49,,,82.13.0
a3780d29-c7cc-4903-b465-6306588e350a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jadi yg lebih baik, jangan hanya kuantitas tapi KUALITAS. min kenapa tiap buka aplikasinya selalu muncil user content, padahal udah d agree tapi muncul terus gangguuuu",2,0,82.13.0,2026-04-06 14:36:21,Terima kasih ka Boy Angky untuk saran yang diberikan. Saran Kakak sangat berharga bagi kami untuk lebih meningkatkan fitur-fitur myIM3 agar dapat lebih mudah dalam menggunakan layanan Indosat Ooredoo. Thanks ^Desi,2019-12-02 03:42:51,82.13.0
26add895-ba87-496e-8b01-ed56001c020d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"entah ini dr kartunya atau aplikasinya,tapi nyebelin bgt kalo ada pop up nya suka tb tb ke browser,ganggu bgt kalo lagi main game🙄",3,0,82.13.0,2026-04-06 04:52:02,,,82.13.0
57f18b71-7fae-48ab-90f0-46e5a2181d64,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sampah data paketan sampah,1,0,82.9.0,2026-04-06 04:07:39,"Selamat siang Bapak Rafa, mohon maaf atas pengalamannya. Jika memiliki kritik dan saran agar aplikasi myIM3 dapat memberikan pelayanan yang lebih baik lagi, silakan dapat kontak kami melalui WA Official IM3 di 0855-1000-185. Suara Anda sangat berarti. Terima Kasih. 💛 ^Nila",2026-04-06 07:48:15,82.9.0
319b5342-36e0-403c-a7a0-38913d39b888,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Beli paket di aplikasi tertulis paket Gemini, namun sampai sekarang belum dapat sms link aktivasi. Sudah di email juga belum ada tanggapan. Ini termasuk penipuan",1,0,,2026-04-06 03:36:21,"Selamat siang Bapak Tyan, mohon maaf atas pengalamannya. Silakan dapat infokan nomor dan detail datanya melalui WA Official IM3 di 0855-1000-185 agar segera Kami bantu pengecekannya. Terima Kasih. 💛 ^Nila",2026-04-06 03:47:16,
01ee7db4-c312-4b70-b0d1-cf41b11a92ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memudahkan mengatur nomer keluarga serta seluruh pembayaran tagihannya,5,0,82.13.0,2026-04-06 00:03:01,,,82.13.0
a99a0728-0313-4b74-803c-af5644876415,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks for your promo and product package 📦,5,0,82.13.0,2026-04-05 22:56:14,,,82.13.0
7a23b695-0d6c-4275-903b-3ce172a8953f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,82.13.0,2026-04-05 17:09:43,,,82.13.0
1707902f-1d81-4c9a-ad8d-10022e554e5e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jaringan ngelag mulu apaan,1,0,82.13.0,2026-04-05 16:10:27,"Selamat pagi Pelanggan IM3, mohon maaf sebelumnya. Terkait jaringan silahkan coba untuk restart device, tunggu beberapa saat dan dicoba akses kembali. Untuk bantuan lebih lanjut, silakan dapat infokan detailnya ke WA Official IM3 di 0855-1000-185. Terima kasih. 💛 ^Nila",2026-04-06 03:16:25,82.13.0
af58d473-75a2-4800-88da-c05739051bca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong yaa harga paketnya dinormalin aja jangan naikin dengan embel-embel banyak free aplikasi lain, mana pengguna lama tambah mahal terus, jangan sampai user loyal jadi pindah ke operator lain",1,0,82.10.0,2026-04-05 03:39:36,"Hai Ibu Nur, mohon maaf sebelumnya. Penyesuaian harga dilakukan seiring dengan upaya peningkatan kualitas layanan sebagai bentuk komitmen kami untuk terus memberikan yang terbaik bagi Anda. Dapatkan pilihan paket Hot Promo di aplikasi myIM3. Terima kasih ^Valy",2026-04-05 04:02:53,82.10.0
46dd6c33-1f12-4e33-b8b7-4fbf5463b377,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"koneksi donggoooo, dibawa commuter ga bisa mengejar 😂😂 VoLTE aja ga bsa",1,0,82.13.0,2026-04-04 23:52:05,"Selamat Malam Bapak Yohan, mohon maaf sebelumnya. Silakan dicoba untuk restart HPnya, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lebih lanjut, dapat infokan detilnya ke WhatsApp Official IM3 di 0855-1000-185. Terima kasih^Kaye 💛",2026-04-05 12:37:30,82.13.0
d52b028e-5dae-4a3c-8720-0b37cb02b488,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus aplikasi myIM3 mudah dipahami menunya, penampilannya bagus dan untuk support system sangat tepat dengan pelayanan fast respons estimasi perbaikan masalah 1x24 jam selesai serta tidak ribet",5,0,,2026-04-04 08:33:25,,,
da5168d1-a03d-44d6-945b-abc371f66dba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udah bagus tapi kadang tiba-tiba muncul pop up yang kalau kita tolak mau pun terimah pesannya tetap mengarahkan kita ke web indosat tersebut. Mohon agar ini fitur/bug di perbaiki soalnya sangat mengganggu di kalangan penggunan indosat lainnya,4,0,,2026-04-04 07:34:58,,,
b4117c5d-a675-4ead-be4d-09222bdfa458,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,82.13.0,2026-04-04 05:52:12,,,82.13.0
15f734f5-d14a-4261-ae9e-e75ce1f4e226,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perlu 5g di samarinda,3,0,82.13.0,2026-04-04 02:20:16,,,82.13.0
eeaf9422-dd98-4143-a2a0-a228b65610b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sinyal sering hilang,3,0,82.13.1,2026-04-04 02:01:53,,,82.13.1
ebd80c73-de56-49b3-abea-ab3e2037e0c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lagi urgent malah tidak memproses pesanan gila aja kalo lagi darurat gimana ini bahaya.!!! udah sejam kyk gini,1,0,82.12.0,2026-04-04 01:56:21,"Mohon maaf Bapak Rivaldi telah membuat kurang nyaman. Mohon mencoba pemgaturan jaringan ke 2G saat proses registrasi. Apabila butuh bantuan lanjut, silakan infokan detilnya melalui WA Official IM3 di 08551000185 agar segera kami bantu eskalasi. Terima Kasih^Hana",2026-04-04 12:06:06,82.12.0
bff26b90-0f0d-4b55-9aaf-1bef8cc6b1bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jaringan nya sangat jelek, tidak stabil untuk di pakai main game",1,1,82.13.0,2026-04-03 16:57:39,"Hi kak Andi, terimakasih feedbacknya. Kami ingin tau nih kakak login pake wifi/data selular? Infoin juga nomor, merk dan tipe handphone serta versi android kakak saat ini ya gar bisa kami lakukan pengecekkan lebih detail melalui link WA di https://bit.ly/twim3wa. Salam ^Nura",2022-02-24 22:02:03,82.13.0
356a4ce6-7d5b-455a-aa37-71ecea61d5ab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah spend 80k buat beli internet malah ga bisa buat game, kalo nyusahin hapus aja dari PlayStore",1,0,82.13.0,2026-04-03 15:10:04,,,82.13.0
b21456ca-8498-4c29-8e03-ac8eb983792c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Chat bot mym3.. Chat bot terbodoh.. Maunya ngobrol dgn operator.. Susahnya minta ampun. Chat bot iq 41,1,2,82.13.0,2026-04-03 13:30:07,"Selamat Siang Bapak Galih, mohon maaf untuk pengalamannya. Infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2026-04-04 03:41:18,82.13.0
c202aff9-d0bb-4457-9610-99af660e0c22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terlalu banyak spam di apk dan sms,2,0,82.13.0,2026-04-03 12:12:03,"Selamat Pagi Bapak Ikhsan, mohon maaf untuk notifikasi yang muncul. Untuk pengecekan lebih lanjut dapat infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2026-04-04 02:25:27,82.13.0
ed000e7b-b86c-4041-ae4f-16c593c17cde,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Internet makin mahal kuota makin dikit, sinyal makin gajelas, perusahaan dajjal",1,0,,2026-04-03 07:21:30,"Selamat Pagi Bapak/Ibu Bena, mohon maaf untuk pengalamannya. Sebelumnya Anda dapat cek paket sesuai kebutuhan dan cek paket promonya melalui *888# atau aplikasi myIM3. Untuk info paket yang dimaksud dapat kirimkan detailnya melalui WhatsApp Official IM3 di 0855-1000-185. Terima kasih^Kaye 💛",2026-04-04 01:27:32,
af99331a-cf04-4248-961d-0d35188de494,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan suka asal sedot pulsa lah klo nggak ada kuota,2,0,82.13.0,2026-04-03 05:15:37,"Hai Bapak Bintang, mohon maaf atas kendalanya. Silakan infokan datanya melalui WA Official IM3 di 08551000185 ya agar segera kami bantu pengecekan terkait pulsanya yang terpotong. Terima Kasih^Valy",2026-04-03 06:50:21,82.13.0
68989da7-149b-49d5-be0b-37897f42fa5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dari pagi sampe malem ngelag, jumping mulu jaringannya padahal dikota",1,0,82.13.0,2026-04-03 00:53:59,Mohon maaf Bapak Martin. Silahkan lakukan restart device lalu dicoba kembali. Apabila masih terkendala silakan hubungi kami melalui IM3 Official WhatsApp di 08551000185. Terima kasih.^Valy,2026-04-03 04:42:50,82.13.0
f34b66df-6d92-445d-976a-e87075741e73,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,operator ASU! Pop up promosi ganggu terus,1,0,82.13.0,2026-04-02 15:23:08,"Hai Bapak Stanly, mohon maaf atas ketidaknyamanannya. Silakan infokan nomor dan detil pop upnya melalui IM3 Official WhatsApp di 08551000185 agar segera kami bantu lebih lanjutnya. Kami tunggu ya. Terima Kasih ^Valy",2026-04-03 04:01:01,82.13.0
7df62d15-8c30-42bc-bd3f-8fd0ab9536fd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ISP Ter Lemot , yg setuju >>",1,0,82.13.0,2026-04-02 11:04:16,"Hai Pelanggan IM3, mohon maaf atas kendala yang Anda alami. Silakan informasikan nomor dan lokasi detail melalui IM3 Official WhatsApp di 08551000185 agar dapat kami bantu secepatnya. Terima kasih.^Valy",2026-04-03 02:33:17,82.13.0
9bb16560-1823-434a-9c6d-8603f2eb8548,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,maksa banget harus pake fitur SATSPAM+,1,0,82.13.0,2026-04-02 10:18:30,"Hai Bapak Rido, mohon maaf atas ketidaknyamanannya. Silakan infokan detilnya melalui IM3 Official WhatsApp di 08551000185 agar segera kami bantu lebih lanjutnya. Kami tunggu ya. Terima Kasih ^Valy",2026-04-03 02:14:29,82.13.0
a69784e8-da8c-4ab3-8904-dcc39cef8b44,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,price always increase but good connection only in the central of city..,1,2,82.13.0,2026-04-02 00:23:16,Hi IM3 Customer. We apologize for the inconvenience. The price adjustment has been made as part of our efforts to improve service quality and deliver a better experience. You can find a selection of Hot Promo packages on the myIM3 app. Best Regards^Deta,2026-04-02 10:36:49,82.13.0
6baeccef-7b48-42ca-9600-aae2616215e4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Paket data freedom internet 10GB + 3GB 5G 28hari SCAM!. Paket kenceng cuma dimalem hari paginya lemot. Udah gitu 3GB 5G gabisa dipake setelah 10GB habis. BUAT APA DIKASIH!😡,1,1,82.13.0,2026-04-01 14:23:05,"Hai Pelanggan IM3, mohon maaf atas kendalanya. Apabila sebelumnya sudah melakukan restart HP namun masih terkendala, silakan infokan kendala lengkapnya melalui IM3 Official WhatsApp di 08551000185. Terima kasih.^Deta",2026-04-02 08:19:17,82.13.0
8e28d086-2595-42a0-a154-644648bd6b47,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SEMOGA CEPAT BANGKRUT.,1,2,82.10.0,2026-04-01 08:33:47,"Hai Ibu Chaca, mohon maaf membuat tidak nyaman. Kritik dan saran agar aplikasi myIM3 dapat memberikan pelayanan yang lebih baik lagi, Hubungi kami melalui IM3 Official WhatsApp di 08551000185.Terima Kasih ^Valy",2026-04-01 12:45:07,82.10.0
7004e233-f3e4-4afc-bfd9-55f44b2337cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pop up sms iklan terlalu sering dan lgsg direct ke web. kalo ga di klik ttp nyala buat hp panas kalau dibiarin. ganggu bgt,3,0,82.13.0,2026-04-01 02:40:45,,,82.13.0
e7f6ca54-50e9-46c9-9195-2396390c8755,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Siapa yang ngide kuota 28 hari itu bagus? kenapa banyak kuota harinya semakin dikurangi? myim3 used to be affordable and great deal few years back but now it's a mess isp. at least they fixed the infamous maling pulsa now but still bad bad operator to date :(,1,4,82.13.0,2026-03-31 23:57:42,"Hi Kak Swan, mohon maaf bikin nggak nyaman. Pastikan sudah cek history pemakaian di *185# ya. Jika masih terkendala, yuk infokan datanya melalui WA Official IM3 di 0855-1000-185. Terima Kasih^ 💛 ENI",2024-05-18 23:57:14,82.13.0
70565ee5-2c57-4e62-afec-91b42c69f5d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"signal sangat jelek, bahkan d area slogon signal kuat!",2,1,82.13.0,2026-03-31 20:31:05,Mohon maaf Bapak Ridwan. Silahkan lakukan restart device lalu dicoba kembali. Apabila masih terkendala silakan hubungi kami melalui IM3 Official WhatsApp di 08551000185. Terima kasih.^Valy,2026-04-01 11:02:24,82.13.0
